system:index,country,label,.geo
236,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.667996781878976,37.98301600078367]}"
237,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.894547322252066,37.06763272626588]}"
238,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.807783788651676,38.93523020195036]}"
239,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.78944443401008,37.45839987485787]}"
240,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.55588246013901,36.98678435069512]}"
241,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.70552806362777,38.310901079487294]}"
242,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.77434816295502,41.94548471903488]}"
243,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.48311892212533,37.92821876845238]}"
244,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.126312665554906,37.27514355689749]}"
245,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.791416153353296,41.730787366130315]}"
246,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.43605634980116,38.03871154839908]}"
247,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.910168859632044,37.908455832201746]}"
248,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.159375242292356,37.41617905650425]}"
249,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.1153577933705,37.8141327273692]}"
250,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.90353047509326,37.44492514559607]}"
251,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.10008643354046,37.87521816668933]}"
252,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.50789870112147,38.442055110968745]}"
253,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.691878245591,42.32098050779684]}"
254,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.247585228911035,36.523253664089445]}"
255,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.76341616217988,37.59674042861228]}"
256,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.74128558621757,42.1628770177918]}"
257,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.39832710786815,37.26885534990865]}"
258,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.875134563551384,42.2778613741591]}"
259,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.73966404442431,38.31269771005553]}"
260,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.54727235625701,39.044824666612946]}"
261,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.87441133704223,38.16088242703933]}"
262,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.25729160826138,37.78897989941385]}"
263,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.32519052089526,37.583265699350484]}"
264,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.36725912188317,38.05847448464971]}"
265,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.37981266445158,37.39911106610598]}"
266,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.8361568287843,37.123328273881285]}"
267,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.88933251932232,41.95267124130783]}"
268,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.57709184940793,39.77246004674976]}"
269,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.605266929356326,39.38438784401012]}"
270,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.17644323269062,37.85186196930222]}"
271,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.89167728762474,37.5149937377574]}"
272,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.161346961635566,37.405399273094815]}"
273,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.76878318247533,37.33982225735409]}"
274,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.946824697505974,37.3910262285489]}"
275,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.41162674835496,39.23347087627804]}"
276,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.313162244651764,37.389229597980666]}"
277,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.243093652490444,37.96774464095364]}"
278,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.235008814933366,37.076615879107074]}"
279,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.93622000287151,41.75594019408566]}"
280,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.99066705765286,37.351500356047644]}"
281,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.2213589968966,37.451213352584915]}"
282,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.99336200350521,37.691063533444826]}"
283,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.9944354075643,42.005671843070886]}"
284,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.81764238536773,42.047892661424505]}"
285,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.27580605167795,38.66573561671451]}"
286,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.61624467294999,42.27875968944322]}"
287,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.57923865752611,37.25358399007862]}"
288,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.98906838726884,38.09350878073037]}"
289,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.16207018814471,37.95337159640773]}"
290,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.63762915099388,37.51229879190504]}"
291,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.716680895996404,37.389229597980666]}"
292,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.79500941448977,42.00387521250265]}"
293,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.52641314453803,42.059570760118056]}"
294,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.053549127541224,37.50870553076856]}"
295,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.03665622591792,37.58685896048696]}"
296,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.588046721592335,37.64435113867061]}"
297,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.1063746405293,37.91743898504294]}"
298,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.088583423621884,37.640757877534135]}"
299,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.041322891113495,42.446744647573574]}"
300,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.75890171435002,37.51229879190504]}"
301,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.12935778895721,37.67399554304655]}"
302,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.16798534617435,42.30840409381916]}"
303,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.75692999500681,37.762030440890264]}"
304,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.851253099839354,37.55541792554278]}"
305,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.87910087364706,38.237239226189494]}"
306,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.850902922289414,38.937026832518605]}"
307,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.85841675070306,38.74568567700114]}"
308,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.693674876159236,42.29852262569385]}"
309,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.78387945353039,37.4691796582673]}"
310,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.9594239828929,38.08003405146858]}"
311,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.347100265264075,38.49864897386828]}"
312,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.27091855488889,39.25233549724455]}"
313,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.41394864524812,37.54912971855394]}"
314,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.43605634980116,37.82131924964216]}"
315,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.414846960532245,37.37216160758239]}"
316,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.54545285427952,42.56442394979323]}"
317,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.34300460921193,37.86803164441637]}"
318,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.80219593676273,41.94368808846664]}"
319,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.2585629725047,38.15728916590286]}"
320,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.015469708058255,35.91060264031994]}"
321,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.97754250594101,37.83030240248335]}"
322,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.450429394347076,37.68118206531951]}"
323,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.97289871215469,38.06027111521795]}"
324,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.46966706427278,37.72160625310489]}"
325,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.10906958638166,37.55901118667926]}"
326,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.29898716029008,37.799759682823286]}"
327,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.53592156370415,39.14543597843433]}"
328,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.54258281965219,37.44941672201667]}"
329,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.88628739592002,37.726097829525486]}"
330,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.57816525346702,38.52919169352834]}"
331,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.63456115618232,38.384562932785094]}"
332,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.54367909512054,39.05919771115886]}"
333,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.79950099091037,37.47456954997202]}"
334,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.925440219462075,41.7487536718127]}"
335,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.94610147099682,37.77101359373146]}"
336,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.28047271687352,39.150825870139045]}"
337,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.65182710676482,37.73777592821904]}"
338,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.44306778329915,39.1948433190609]}"
339,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.841523849079756,39.35204849378182]}"
340,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.9049540567023,38.18513693971056]}"
341,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.27810507716185,39.21819951644801]}"
342,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.587498583858164,41.91763694522717]}"
343,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.58822181036731,37.74136918935552]}"
344,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.25694143071144,38.40522418431984]}"
345,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.964265736863446,39.50566040736626]}"
346,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.92633853474619,42.47279579081304]}"
347,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.93764358448055,39.27928495576814]}"
348,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.6430190426986,37.408992534231295]}"
349,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.78802085240105,38.98553585786105]}"
350,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.224777169258104,37.78269169242502]}"
351,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.05337403876625,37.97133790209011]}"
352,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.079425182005714,37.84377713174514]}"
353,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.46315802569047,39.12207978104722]}"
354,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.72044924590785,42.24731865449904]}"
355,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.50485357771917,42.19611468330422]}"
356,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.77130303955272,38.167170634028174]}"
357,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.66600219112651,38.35761347426151]}"
358,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[57.70552806362777,38.306409503066696]}"
359,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.21272602160535,37.66950396662595]}"
360,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.69512132917753,37.38114476042359]}"
361,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.23770376078572,37.49972237792737]}"
362,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.19405936082308,38.421393859434]}"
363,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.42113516752108,37.31017785297815]}"
364,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.641595461089565,38.98643417314518]}"
365,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.6647765697017,37.77460685486794]}"
366,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.076905324928326,37.12063332802893]}"
367,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.29966464398071,39.234369191562166]}"
368,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.57205213525316,37.36048350888884]}"
369,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.19800279950949,37.37216160758239]}"
370,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.41844022166872,37.238312630248586]}"
371,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[63.13853890198263,39.308031044859966]}"
372,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.11660628620456,41.889789171419466]}"
373,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.639425781562124,37.5239768905986]}"
374,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.686138176336335,37.09817544592594]}"
375,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.720822294867055,36.10194379583739]}"
376,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.40227054655457,37.20507496473616]}"
377,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.61407499342255,39.170588806389674]}"
378,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[56.859315065987175,38.36030842011387]}"
379,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.893473918192974,37.66141912906888]}"
380,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.542407730877215,37.32275426695582]}"
381,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[55.62233491975459,39.285573162756975]}"
382,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.2213589968966,37.640757877534135]}"
383,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[60.81908883838603,37.826709141346875]}"
384,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.04761109810233,42.36679458728693]}"
385,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.28838246565562,38.66214235557803]}"
386,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[62.38215743275399,38.044101440103795]}"
387,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.82123564650421,42.64527232536398]}"
388,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[59.06737403435296,42.144910712109414]}"
389,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[58.4753842621182,42.473694106097156]}"
390,Turkmenistan,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[61.00054852577817,37.68567364174011]}"
